specObjID,z,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,w1mpro,w1snr,w2mpro,w2snr,w3mpro,w3snr,w4mpro,w4snr
299525961328650240,0.367843,ps,19.89769,19.86814,19.810589999999998,19.76051,19.3515,19.87654,19.80621,19.72417,19.66325,19.261470000000003,0.20057170000000002,0.1562841,0.10811660000000002,0.08034223,0.05975986,15.017999999999999,26.7,14.117,20.2,11.349,6.4,8.824,2.3
299556197898414080,0.06084378,ext,20.63577,18.72189,17.79091,17.366239999999998,16.9284,19.04427,17.20748,16.23163,15.784320000000001,15.45478,0.23135479999999997,0.1802701,0.12470999999999999,0.09267292,0.06893162,13.318,42.0,13.296,30.3,11.35,6.8,8.924,2.1
299560045719349248,0.06079154,ext,20.63577,18.72189,17.79091,17.366239999999998,16.9284,19.04427,17.20748,16.23163,15.784320000000001,15.45478,0.23135479999999997,0.1802701,0.12470999999999999,0.09267292,0.06893162,13.318,42.0,13.296,30.3,11.35,6.8,8.924,2.1
299556472776321024,0.1477088,ext,21.242520000000003,19.30637,18.12582,17.717660000000002,17.32636,20.21395,18.09592,16.95965,16.508770000000002,16.134220000000003,0.2080083,0.16207860000000002,0.1121252,0.08332107,0.06197557,13.824000000000002,37.9,13.562000000000001,28.1,12.202,1.0,9.066,-0.1
299557022062372864,0.1477299,ext,21.242520000000003,19.30637,18.12582,17.717660000000002,17.32636,20.21395,18.09592,16.95965,16.508770000000002,16.134220000000003,0.2080083,0.16207860000000002,0.1121252,0.08332107,0.06197557,13.824000000000002,37.9,13.562000000000001,28.1,12.202,1.0,9.066,-0.1
299545477190281216,0.1526121,ext,21.48611,19.88824,18.90729,18.52916,18.18364,19.62666,18.13352,17.3268,16.88155,16.62023,0.2549582,0.19866170000000002,0.1374332,0.10212760000000001,0.07596418,14.037,35.9,13.615,26.4,9.943,21.2,7.945,5.6
299546027415857152,0.1527078,ext,21.48611,19.88824,18.90729,18.52916,18.18364,19.62666,18.13352,17.3268,16.88155,16.62023,0.2549582,0.19866170000000002,0.1374332,0.10212760000000001,0.07596418,14.037,35.9,13.615,26.4,9.943,21.2,7.945,5.6
299549875236792320,0.09833237,ext,21.38127,19.439610000000002,18.439770000000003,18.03306,17.66785,20.02221,18.13514,17.17969,16.74761,16.38009,0.2507268,0.19536470000000003,0.13515239999999998,0.1004327,0.07470347,14.319,34.0,14.189,21.8,12.14,4.1,8.714,1.5
299547676683298816,0.09835089999999999,ext,21.38127,19.439610000000002,18.439770000000003,18.03306,17.66785,20.02221,18.13514,17.17969,16.74761,16.38009,0.2507268,0.19536470000000003,0.13515239999999998,0.1004327,0.07470347,14.319,34.0,14.189,21.8,12.14,4.1,8.714,1.5
300700514255923200,0.06295811,ext,23.371570000000002,21.14276,20.06949,19.49174,18.9689,20.82723,18.81785,17.82324,17.24723,16.8202,0.6151606,0.479329,0.3315976,0.2464125,0.18328570000000002,14.812999999999999,16.3,14.56,11.2,10.902000000000001,7.6,7.794,2.0
300700514255923200,0.06295811,ext,23.371570000000002,21.14276,20.06949,19.49174,18.9689,20.82723,18.81785,17.82324,17.24723,16.8202,0.6151606,0.479329,0.3315976,0.2464125,0.18328570000000002,14.395999999999999,22.5,14.100999999999999,15.7,10.280999999999999,13.2,8.062999999999999,3.0
300698040354760704,0.05661373,ext,22.338829999999998,21.032510000000002,20.49159,20.1001,19.83475,20.66335,18.72338,18.10015,17.76696,17.640079999999998,0.6027089,0.4696267,0.3248856,0.2414248,0.1795757,16.002,15.0,15.844000000000001,5.5,11.085,8.9,8.427,3.8
300699964500109312,-9.755677e-05,ps,17.31741,16.03006,15.510620000000001,15.29844,15.228320000000002,17.31503,16.01691,15.492429999999999,15.291279999999999,15.19943,0.45181179999999993,0.3520487,0.24354570000000003,0.18098050000000002,0.13461629999999997,13.770999999999999,40.5,13.777000000000001,27.3,11.29,8.8,8.488999999999999,4.3
300699414744295424,0.08420008,ext,20.28915,18.275760000000002,17.357110000000002,16.89604,16.52983,18.48719,16.42719,15.442739999999999,14.98889,14.613829999999998,0.3376281,0.2630775,0.18199579999999999,0.13524239999999998,0.1005955,12.57,45.4,12.529000000000002,42.2,12.02,1.3,8.975,0.3
300691718162900992,0.09211180000000001,ext,21.39078,19.86855,19.10272,18.52991,18.133210000000002,19.98974,18.427020000000002,17.56436,17.05227,16.67429,0.28601259999999995,0.22285909999999998,0.1541729,0.114567,0.08521678,13.892000000000001,37.0,13.642000000000001,26.7,9.802,23.0,7.886,5.9
300700239378016256,0.03620402,ext,20.90975,19.59355,18.867179999999998,18.50146,18.109289999999998,19.2664,17.74298,16.99547,16.57561,16.24425,0.34826929999999995,0.2713691,0.1877319,0.1395049,0.10376600000000001,14.022,36.4,14.03,21.9,10.581,13.8,8.63,1.0
300687594994296832,0.09523784,ext,21.809479999999997,20.247510000000002,19.38014,18.99108,18.58813,19.53291,18.02661,17.256120000000003,16.82559,16.51538,0.3097292,0.24133890000000002,0.16695710000000002,0.12406700000000001,0.09228308,14.405999999999999,34.5,14.127,20.3,10.763,11.4,8.56,3.3
300690068895459328,0.03669893,ext,21.0722,19.250429999999998,18.36746,17.979870000000002,17.59607,19.86606,17.89166,16.98115,16.53696,16.206770000000002,0.3202227,0.24951529999999997,0.1726135,0.1282704,0.09540959,14.224,35.4,14.203,19.3,11.984000000000002,1.8,8.921,2.4
300689244261738496,0.32860900000000004,ext,23.85098,21.30709,19.68556,19.02698,18.6654,23.15569,20.21826,18.512729999999998,17.861620000000002,17.48989,0.2733527,0.21299459999999998,0.1473487,0.10949589999999998,0.08144481,14.534,31.7,14.338,17.6,12.69,-1.0,9.141,-0.8
300688694505924608,0.21523409999999998,ext,21.24725,19.482029999999998,18.46654,18.11724,17.81943,20.65866,18.85997,17.79774,17.42086,17.13781,0.3048602,0.23754499999999998,0.1643325,0.1221167,0.09083237,14.561,32.2,14.295,18.8,12.274000000000001,1.1,8.791,0.7
300687320116389888,0.3700915,ext,22.89426,21.84316,19.92313,19.22407,18.832710000000002,22.25795,21.20944,19.25976,18.55939,18.1605,0.313877,0.24457089999999998,0.169193,0.12572850000000002,0.09351892,14.767000000000001,28.9,14.675999999999998,14.0,12.675,-0.2,8.941,0.3
300699139866388480,0.036578,ext,21.19911,20.13725,19.697020000000002,19.45128,19.070870000000003,19.46385,18.22352,17.66423,17.34502,17.04381,0.3122659,0.2433154,0.1683245,0.1250831,0.09303888,15.008,27.0,15.0,11.2,11.315,6.8,9.151,-0.6
300703263034992640,0.1163653,ext,20.649420000000003,19.63895,19.19109,18.849,18.6742,19.28632,18.12339,17.63179,17.29832,17.09197,0.2963344,0.2309018,0.15973679999999998,0.11870150000000002,0.08829214,15.22,23.5,14.88,12.4,11.207,6.9,8.581,3.2
299662575178639360,0.08009521,ext,20.67377,18.74314,17.77744,17.37023,16.98124,19.27359,17.37493,16.412770000000002,15.984879999999999,15.62931,0.3015855,0.23499339999999996,0.16256729999999997,0.120805,0.0898567,13.39,41.1,13.352,28.7,12.072000000000001,0.9,8.839,0.4
299663400282122240,0.08016862,ext,20.67377,18.74314,17.77744,17.37023,16.98124,19.27359,17.37493,16.412770000000002,15.984879999999999,15.62931,0.3015855,0.23499339999999996,0.16256729999999997,0.120805,0.0898567,13.39,41.1,13.352,28.7,12.072000000000001,0.9,8.839,0.4
300688144750110720,0.09281362,ext,20.98035,18.91903,17.8665,17.4434,17.03806,20.02755,17.98975,16.931279999999997,16.47658,16.06793,0.2593763,0.2021043,0.1398148,0.10389739999999999,0.07728055,13.630999999999998,40.3,13.559000000000001,27.3,12.584000000000001,-0.5,8.993,-1.3
300701338889644032,0.4218703,ext,18.955479999999998,18.69333,18.60851,18.56399,18.34304,18.80283,18.484720000000003,18.32721,18.2451,18.04915,0.27543629999999997,0.2146181,0.1484718,0.11033050000000001,0.0820656,14.102,35.8,13.089,31.3,10.189,16.8,8.021,5.2
300701888645457920,0.2045336,ext,22.05077,20.29963,18.95766,18.46964,18.08458,21.20928,19.18608,17.82916,17.31925,16.95678,0.30623140000000004,0.23861350000000003,0.16507170000000002,0.1226659,0.09124093,14.274000000000001,26.4,13.997,18.1,12.47,-1.1,8.523,0.2
300702988157085696,0.09311803,ext,21.035610000000002,19.20005,18.26098,17.88334,17.56664,20.16706,18.34285,17.39443,16.97666,16.64677,0.2821329,0.21983609999999998,0.1520816,0.11301289999999999,0.08406084,14.337,35.3,14.184000000000001,19.2,12.522,-1.6,9.006,-1.0
300701613767550976,0.06903543,ext,20.77524,19.40718,18.79113,18.43745,18.211920000000003,19.21152,17.93215,17.35266,16.95938,16.7974,0.2815672,0.2193953,0.1517766,0.1127863,0.08389229,14.472999999999999,32.7,14.350999999999999,17.4,10.784,10.4,8.895,2.0
300698590110574592,0.242206,ext,24.148629999999997,21.145129999999998,19.5156,19.08371,18.71404,22.43186,19.583920000000003,17.98467,17.42258,17.02484,0.5224025,0.4070525,0.281597,0.20925679999999997,0.1556486,14.34,34.0,13.994000000000002,22.6,12.335999999999999,2.7,9.06,2.1
300699689622202368,0.05592503,ext,20.9184,19.044710000000002,18.05291,17.5535,17.25548,19.6595,17.631429999999998,16.64095,16.16299,15.789810000000001,0.6764665,0.5270981,0.36464409999999997,0.2709696,0.2015516,13.592,39.7,13.605,27.8,11.305,7.4,9.113,2.2
300709585226852352,-5.466048000000001e-05,ps,19.356479999999998,17.90397,17.25583,16.99578,16.875429999999998,19.358929999999997,17.895770000000002,17.24237,16.99044,16.85701,0.8484507,0.6611071,0.4573508,0.33986059999999996,0.25279389999999996,15.549000000000001,20.2,15.825999999999999,5.5,11.55,5.4,9.047,-1.2
300710409860573184,0.5204358,ext,24.57965,22.77351,21.039379999999998,20.15602,19.5731,26.44414,21.73931,19.85089,18.84069,18.20959,0.5891149999999999,0.4590344,0.3175579,0.23597960000000004,0.1755254,14.819,29.7,14.847999999999999,12.0,12.64,2.0,8.547,1.3
299664774671656960,0.02016207,ext,17.79232,17.21519,17.021320000000003,16.968410000000002,16.75747,16.63782,15.674879999999998,15.26671,15.076789999999999,14.894070000000001,0.3270642,0.2548462,0.1763014,0.13101089999999999,0.09744802,12.869000000000002,43.2,12.757,37.3,9.105,33.0,6.73,14.6
299662025422825472,0.02018126,ext,17.79232,17.21519,17.021320000000003,16.968410000000002,16.75747,16.63782,15.674879999999998,15.26671,15.076789999999999,14.894070000000001,0.3270642,0.2548462,0.1763014,0.13101089999999999,0.09744802,12.869000000000002,43.2,12.757,37.3,9.105,33.0,6.73,14.6
299660651503052800,0.06333868,ext,20.1437,18.22653,17.30611,16.88691,16.57086,18.622329999999998,16.76626,15.858529999999998,15.42286,15.118179999999999,0.3328322,0.2593406,0.1794106,0.1333213,0.09916656,13.027999999999999,43.6,12.981,36.5,12.472000000000001,0.1,9.03,-0.9
299660101277476864,0.06337427,ext,20.1437,18.22653,17.30611,16.88691,16.57086,18.622329999999998,16.76626,15.858529999999998,15.42286,15.118179999999999,0.3328322,0.2593406,0.1794106,0.1333213,0.09916656,13.027999999999999,43.6,12.981,36.5,12.472000000000001,0.1,9.03,-0.9
299663399812360192,0.06444442,ext,21.122329999999998,19.42233,18.43968,18.05363,17.64325,18.54785,16.8902,16.042839999999998,15.585360000000001,15.23375,0.3289674,0.25632910000000003,0.1773273,0.1317732,0.09801506,13.043,42.3,12.995999999999999,35.6,10.149,14.5,8.512,0.7
299660376625145856,0.06453946,ext,21.122329999999998,19.42233,18.43968,18.05363,17.64325,18.54785,16.8902,16.042839999999998,15.585360000000001,15.23375,0.3289674,0.25632910000000003,0.1773273,0.1317732,0.09801506,13.043,42.3,12.995999999999999,35.6,10.149,14.5,8.512,0.7
299664224446081024,0.06982935,ext,21.04908,19.6292,18.72878,18.42295,17.967370000000003,18.33496,16.86486,16.12504,15.7163,15.416329999999999,0.3281257,0.2556733,0.17687360000000002,0.1314361,0.09776429,13.821,24.6,13.665999999999999,21.5,10.777000000000001,7.5,8.414,0.3
299663675160029184,0.06984089,ext,21.04908,19.6292,18.72878,18.42295,17.967370000000003,18.33496,16.86486,16.12504,15.7163,15.416329999999999,0.3281257,0.2556733,0.17687360000000002,0.1314361,0.09776429,13.821,24.6,13.665999999999999,21.5,10.777000000000001,7.5,8.414,0.3
299663675160029184,0.06984089,ext,21.04908,19.6292,18.72878,18.42295,17.967370000000003,18.33496,16.86486,16.12504,15.7163,15.416329999999999,0.3281257,0.2556733,0.17687360000000002,0.1314361,0.09776429,14.057,20.9,13.982000000000001,16.7,10.665999999999999,8.3,8.015,1.4
299664224446081024,0.06982935,ext,21.04908,19.6292,18.72878,18.42295,17.967370000000003,18.33496,16.86486,16.12504,15.7163,15.416329999999999,0.3281257,0.2556733,0.17687360000000002,0.1314361,0.09776429,14.057,20.9,13.982000000000001,16.7,10.665999999999999,8.3,8.015,1.4
299545477660043264,0.14918520000000002,ext,21.765629999999998,19.63782,18.54198,18.062279999999998,17.62228,21.12991,18.91512,17.7602,17.27201,16.87218,0.2261365,0.176204,0.1218971,0.09058262,0.06737683,14.194,36.8,14.057,20.4,12.487,0.3,8.763,0.6
299547401335629824,0.1491249,ext,21.765629999999998,19.63782,18.54198,18.062279999999998,17.62228,21.12991,18.91512,17.7602,17.27201,16.87218,0.2261365,0.176204,0.1218971,0.09058262,0.06737683,14.194,36.8,14.057,20.4,12.487,0.3,8.763,0.6
299557022532134912,0.1464075,ext,21.371679999999998,19.61008,18.54351,18.1351,17.756610000000002,20.671789999999998,18.7957,17.75796,17.30411,16.94077,0.2176149,0.1695641,0.1173037,0.08716919,0.06483786,14.455,32.5,14.174000000000001,21.2,12.040999999999999,2.0,8.841000000000001,0.9
299558396451907584,0.14638289999999998,ext,21.371679999999998,19.61008,18.54351,18.1351,17.756610000000002,20.671789999999998,18.7957,17.75796,17.30411,16.94077,0.2176149,0.1695641,0.1173037,0.08716919,0.06483786,14.455,32.5,14.174000000000001,21.2,12.040999999999999,2.0,8.841000000000001,0.9
299548226439112704,0.14551,ext,21.65036,19.72808,18.6897,18.22196,17.79563,20.59114,18.611520000000002,17.50094,17.01414,16.65757,0.23787370000000002,0.1853495,0.128224,0.09528414,0.07087389,14.342,33.4,14.243,18.0,12.501,-0.1,8.969,0.0
299546851579815936,0.1454684,ext,21.65036,19.72808,18.6897,18.22196,17.79563,20.59114,18.611520000000002,17.50094,17.01414,16.65757,0.23787370000000002,0.1853495,0.128224,0.09528414,0.07087389,14.342,33.4,14.243,18.0,12.501,-0.1,8.969,0.0
299546576701908992,0.021652099999999997,ext,20.432760000000002,19.29242,18.967579999999998,18.772389999999998,18.511570000000003,17.82641,16.614929999999998,16.12896,15.897210000000001,15.77105,0.23079940000000002,0.17983729999999998,0.1244106,0.09245043,0.06876613,14.378,32.8,14.355,17.4,11.267999999999999,6.0,8.744,0.7
299548501317019648,0.02165231,ext,20.432760000000002,19.29242,18.967579999999998,18.772389999999998,18.511570000000003,17.82641,16.614929999999998,16.12896,15.897210000000001,15.77105,0.23079940000000002,0.17983729999999998,0.1244106,0.09245043,0.06876613,14.378,32.8,14.355,17.4,11.267999999999999,6.0,8.744,0.7
299547126927484928,0.3456734,ext,24.30773,21.42145,19.58512,19.01651,18.6449,23.61759,20.5087,18.63022,18.01752,17.65854,0.2500118,0.1948075,0.1347669,0.10014630000000001,0.07449043,14.556,31.5,14.421,16.4,12.633,-0.7,9.115,-0.1
299549050603071488,0.3458382,ext,24.30773,21.42145,19.58512,19.01651,18.6449,23.61759,20.5087,18.63022,18.01752,17.65854,0.2500118,0.1948075,0.1347669,0.10014630000000001,0.07449043,14.556,31.5,14.421,16.4,12.633,-0.7,9.115,-0.1
299567193014691840,0.14145950000000002,ext,21.24067,19.317420000000002,18.1402,17.651,17.32999,20.12505,17.946460000000002,16.79356,16.31157,15.94484,0.16626860000000002,0.1295554,0.08962579,0.06660157,0.04953933,13.649000000000001,40.6,13.484000000000002,29.1,12.224,3.0,8.767000000000001,0.7
299567467422836736,0.1415308,ext,21.24067,19.317420000000002,18.1402,17.651,17.32999,20.12505,17.946460000000002,16.79356,16.31157,15.94484,0.16626860000000002,0.1295554,0.08962579,0.06660157,0.04953933,13.649000000000001,40.6,13.484000000000002,29.1,12.224,3.0,8.767000000000001,0.7
299569941793761280,0.1510908,ext,21.586489999999998,19.69794,18.46973,18.02787,17.63755,20.6817,18.656760000000002,17.45555,16.9859,16.58965,0.18348050000000002,0.14296679999999998,0.09890375,0.07349608,0.05466758,14.16,36.1,13.83,24.3,11.853,4.2,8.471,3.6
299571865469347840,0.151113,ext,21.586489999999998,19.69794,18.46973,18.02787,17.63755,20.6817,18.656760000000002,17.45555,16.9859,16.58965,0.18348050000000002,0.14296679999999998,0.09890375,0.07349608,0.05466758,14.16,36.1,13.83,24.3,11.853,4.2,8.471,3.6
299566917667022848,0.4605287,ext,22.93263,22.361320000000003,20.55828,19.75744,19.36992,21.376479999999997,20.54726,18.91594,18.13674,17.77805,0.1670188,0.13013989999999998,0.09003019,0.06690208,0.04976286,14.437999999999999,31.4,14.312000000000001,17.6,11.679,5.0,9.138,-0.5
299568017648412672,0.460163,ext,22.93263,22.361320000000003,20.55828,19.75744,19.36992,21.376479999999997,20.54726,18.91594,18.13674,17.77805,0.1670188,0.13013989999999998,0.09003019,0.06690208,0.04976286,14.437999999999999,31.4,14.312000000000001,17.6,11.679,5.0,9.138,-0.5
299568567404226560,0.3694264,ext,23.383470000000003,21.80348,20.03364,19.39244,18.920579999999998,22.95453,20.66969,18.9171,18.257260000000002,17.78229,0.1804944,0.14064000000000002,0.09729410000000001,0.07229994,0.05377787,14.782,28.2,14.439,16.4,11.862,4.3,9.155,-0.6
299571315713533952,0.369527,ext,23.383470000000003,21.80348,20.03364,19.39244,18.920579999999998,22.95453,20.66969,18.9171,18.257260000000002,17.78229,0.1804944,0.14064000000000002,0.09729410000000001,0.07229994,0.05377787,14.782,28.2,14.439,16.4,11.862,4.3,9.155,-0.6
299568841812371456,0.1185693,ext,20.74651,19.27297,18.42476,18.02074,17.79973,19.865,18.27215,17.45637,17.07174,16.828429999999997,0.16347420000000001,0.127378,0.08811952,0.06548224,0.04870676,14.634,31.3,14.364,18.0,12.023,3.5,8.355,4.2
299569117160040448,0.11861500000000001,ext,20.74651,19.27297,18.42476,18.02074,17.79973,19.865,18.27215,17.45637,17.07174,16.828429999999997,0.16347420000000001,0.127378,0.08811952,0.06548224,0.04870676,14.634,31.3,14.364,18.0,12.023,3.5,8.355,4.2
299567192544929792,0.1425671,ext,20.95799,19.9049,19.16808,18.73325,18.54589,19.50682,18.348110000000002,17.733060000000002,17.3422,17.11904,0.161228,0.1256277,0.08690869,0.06458247,0.04803749,14.664000000000001,29.4,14.450999999999999,16.6,10.583,12.7,8.77,0.7
299571865939109888,0.1426113,ext,20.95799,19.9049,19.16808,18.73325,18.54589,19.50682,18.348110000000002,17.733060000000002,17.3422,17.11904,0.161228,0.1256277,0.08690869,0.06458247,0.04803749,14.664000000000001,29.4,14.450999999999999,16.6,10.583,12.7,8.77,0.7
299571591061202944,0.4059377,ext,23.44331,22.217129999999997,20.48774,19.69219,19.32901,23.01276,21.18299,19.366239999999998,18.601770000000002,18.219160000000002,0.16170589999999999,0.1260002,0.08716633,0.06477392,0.048179900000000005,15.068,25.7,14.82,12.0,12.235,3.1,8.66,1.0
299568566934464512,0.40572670000000005,ext,23.44331,22.217129999999997,20.48774,19.69219,19.32901,23.01276,21.18299,19.366239999999998,18.601770000000002,18.219160000000002,0.16170589999999999,0.1260002,0.08716633,0.06477392,0.048179900000000005,15.068,25.7,14.82,12.0,12.235,3.1,8.66,1.0
299547401805391872,0.09848519,ext,21.45054,19.58485,18.57643,17.991120000000002,17.49929,20.248520000000003,18.3886,17.272070000000003,16.73409,16.27947,0.20973520000000004,0.1634243,0.11305610000000002,0.08401283,0.06249011,13.923,38.7,13.823,24.9,12.195,0.9,9.105,0.0
299547676213536768,0.09854387,ext,21.45054,19.58485,18.57643,17.991120000000002,17.49929,20.248520000000003,18.3886,17.272070000000003,16.73409,16.27947,0.20973520000000004,0.1634243,0.11305610000000002,0.08401283,0.06249011,13.923,38.7,13.823,24.9,12.195,0.9,9.105,0.0
299526785492609024,0.07163119,ext,20.908839999999998,19.36303,18.57294,18.255770000000002,17.897920000000003,18.19744,16.69651,16.014789999999998,15.6421,15.39185,0.2511499,0.1956943,0.13538039999999998,0.10060219999999999,0.07482953,13.605,39.9,13.51,28.6,10.335,15.3,8.341000000000001,4.2
